bits,  st_st0,  st_st1,  st_st10,  st_st11,  st_st12,  st_st13,  st_st14,  st_st15,  st_st16,  st_st17,  st_st18,  st_st19,  st_st2,  st_st20,  st_st21,  st_st22,  st_st23,  st_st24,  st_st25,  st_st26,  st_st27,  st_st28,  st_st29,  st_st3,  st_st30,  st_st31,  st_st32,  st_st33,  st_st34,  st_st35,  st_st36,  st_st37,  st_st38,  st_st39,  st_st4,  st_st40,  st_st41,  st_st42,  st_st43,  st_st44,  st_st45,  st_st46,  st_st47,  st_st5,  st_st6,  st_st7,  st_st8,  st_st9, 
 22, 0b1111111110111011011111, 0b1101101110111111111111, 0b1111011111111110011111, 0b1111101111111111101011, 0b1111011111111111101110, 0b1101111111111111101110, 0b1111101111111110101111, 0b1111111100111111101111, 0b1111111111111111101100, 0b1101111101111111101111, 0b1111011100111111111111, 0b1101111111111011111101, 0b1110111110101111111111, 0b1011111111110111111101, 0b1011101110111111111111, 0b1111111110111101111101, 0b0111111110111111011111, 0b0111111111111011101111, 0b0101111111110111111111, 0b1111111111010011111111, 0b0110111111011111111111, 0b0110111111111111111110, 0b1110111111001111111111, 0b1110001111111111111111, 0b0111111111111011011111, 0b1111111111011111010111, 0b1110101111111111011111, 0b1111111111110111011101, 0b1111101111111111111100, 0b1111101111111111110011, 0b0111101110111111111111, 0b1111001111101111111111, 0b1010111111111101111111, 0b1110011111110111111111, 0b1010111111111011111111, 0b1011111111101011111111, 0b1111111111001111111110, 0b1110111111110111111110, 0b0111011111110111111111, 0b1111111111110111011110, 0b1011111111111111110110, 0b1111111101111110011111, 0b1111111101110111111101, 0b1100101111111111111111, 0b1110111111111111111100, 0b1111101110111111111110, 0b1111011010111111111111, 0b1111101011111110111111, 
 21,  2067080,  2042377,  838758,  789807,  969770,  921357,  969753,  2001933,  1871628,  1878808,  1876874,  1874705,  2073098,  1874033,  1882216,  1882944,  1870696,  1870606,  1841927,  842502,  888582,  1842956,  1886988,  2025992,  826246,  957202,  1886994,  850690,  1026818,  969538,  446214,  397198,  445063,  449412,  1239752,  454274,  445959,  2017798,  1886755,  1362534,  315078,  2042392,  2034008,  1236672,  446145,  183523,  445479,  397095, 
 21, 0b111111000101010001000, 0b111110010101000001001, 0b011001100110001100110, 0b011000000110100101111, 0b011101100110000101010, 0b011100000111100001101, 0b011101100110000011001, 0b111101000110000001101, 0b111001000111100001100, 0b111001010101100011000, 0b111001010001110001010, 0b111001001101100010001, 0b111111010001000001010, 0b111001001100001110001, 0b111001011100001101000, 0b111001011101101000000, 0b111001000101101101000, 0b111001000101100001110, 0b111000001101100000111, 0b011001101101100000110, 0b011011000111100000110, 0b111000001111100001100, 0b111001100101100001100, 0b111101110101000001000, 0b011001001101110000110, 0b011101001101100010010, 0b111001100101100010010, 0b011001111101100000010, 0b011111010101100000010, 0b011101100101101000010, 0b001101100111100000110, 0b001100000111110001110, 0b001101100101010000111, 0b001101101101110000100, 0b100101110101011001000, 0b001101110111010000010, 0b001101100111000000111, 0b111101100101000000110, 0b111001100101000100011, 0b101001100101001100110, 0b001001100111011000110, 0b111110010101000011000, 0b111110000100101011000, 0b100101101111011000000, 0b001101100111011000001, 0b000101100110011100011, 0b001101100110000100111, 0b001100000111100100111, 
 20,  852785,  262967,  222339,  143566,  124546,  12478,  75442,  66238,  197368,  983160,  852316,  789624,  787229,  951400,  967944,  822568,  918840,  918644,  789684,  800944,  146096,  806164,  817424,  807697,  790404,  802432,  16258,  63874,  62242,  44834,  165667,  177187,  854067,  860203,  946448,  612402,  807474,  793137,  930352,  799026,  925747,  459632,  467777,  749586,  999474,  746530,  205863,  143407, 
 20, 0b11010000001100110001, 0b01000000001100110111, 0b00110110010010000011, 0b00100011000011001110, 0b00011110011010000010, 0b00000011000010111110, 0b00010010011010110010, 0b00010000001010111110, 0b00110000001011111000, 0b11110000000001111000, 0b11010000000101011100, 0b11000000110001111000, 0b11000000001100011101, 0b11101000010001101000, 0b11101100010100001000, 0b11001000110100101000, 0b11100000010100111000, 0b11100000010001110100, 0b11000000110010110100, 0b11000011100010110000, 0b00100011101010110000, 0b11000100110100010100, 0b11000111100100010000, 0b11000101001100010001, 0b11000000111110000100, 0b11000011111010000000, 0b00000011111110000010, 0b00001111100110000010, 0b00001111001100100010, 0b00001010111100100010, 0b00101000011100100011, 0b00101011010000100011, 0b11010000100000110011, 0b11010010000000101011, 0b11100111000100010000, 0b10010101100000110010, 0b11000101001000110010, 0b11000001101000110001, 0b11100011001000110000, 0b11000011000100110010, 0b11100010000000110011, 0b01110000001101110000, 0b01110010001101000001, 0b10110111000000010010, 0b11110100000000110010, 0b10110110010000100010, 0b00110010010000100111, 0b00100011000000101111, 
 19,  262170,  344066,  24736,  131079,  8338,  197633,  401,  393345,  458816,  262226,  311360,  262662,  49170,  2182,  329856,  327716,  2241,  264336,  262736,  4928,  4166,  1360,  70912,  4370,  393233,  393536,  4420,  269,  540,  66308,  65543,  458753,  270624,  270348,  262163,  90368,  332032,  4512,  36912,  178,  1424,  327952,  327683,  262241,  263425,  1440,  131236,  131265, 
 19, 0b1000000000000011010, 0b1010100000000000010, 0b0000110000010100000, 0b0100000000000000111, 0b0000010000010010010, 0b0110000010000000001, 0b0000000000110010001, 0b1100000000010000001, 0b1110000000001000000, 0b1000000000001010010, 0b1001100000001000000, 0b1000000001000000110, 0b0001100000000010010, 0b0000000100010000110, 0b1010000100010000000, 0b1010000000000100100, 0b0000000100011000001, 0b1000000100010010000, 0b1000000001001010000, 0b0000001001101000000, 0b0000001000001000110, 0b0000000010101010000, 0b0010001010100000000, 0b0000001000100010010, 0b1100000000000010001, 0b1100000000101000000, 0b0000001000101000100, 0b0000000000100001101, 0b0000000001000011100, 0b0010000001100000100, 0b0010000000000000111, 0b1110000000000000001, 0b1000010000100100000, 0b1000010000000001100, 0b1000000000000010011, 0b0010110000100000000, 0b1010001000100000000, 0b0000001000110100000, 0b0001001000000110000, 0b0000000000010110010, 0b0000000010110010000, 0b1010000000100010000, 0b1010000000000000011, 0b1000000000001100001, 0b1000000010100000001, 0b0000000010110100000, 0b0100000000010100100, 0b0100000000011000001, 
 18,  76449,  84625,  59496,  45792,  100472,  45889,  237680,  107105,  74354,  90946,  25441,  115536,  19361,  115000,  253992,  245848,  245795,  115459,  246560,  116001,  82233,  221474,  123176,  115105,  62240,  117536,  43809,  237857,  240384,  43856,  41592,  37112,  99560,  78056,  61856,  103620,  62656,  115905,  101584,  3320,  1259,  74466,  1002,  13224,  13544,  37352,  35560,  5096, 
 18, 0b010010101010100001, 0b010100101010010001, 0b001110100001101000, 0b001011001011100000, 0b011000100001111000, 0b001011001101000001, 0b111010000001110000, 0b011010001001100001, 0b010010001001110010, 0b010110001101000010, 0b000110001101100001, 0b011100001101010000, 0b000100101110100001, 0b011100000100111000, 0b111110000000101000, 0b111100000001011000, 0b111100000000100011, 0b011100001100000011, 0b111100001100100000, 0b011100010100100001, 0b010100000100111001, 0b110110000100100010, 0b011110000100101000, 0b011100000110100001, 0b001111001100100000, 0b011100101100100000, 0b001010101100100001, 0b111010000100100001, 0b111010101100000000, 0b001010101101010000, 0b001010001001111000, 0b001001000011111000, 0b011000010011101000, 0b010011000011101000, 0b001111000110100000, 0b011001010011000100, 0b001111010011000000, 0b011100010011000001, 0b011000110011010000, 0b000000110011111000, 0b000000010011101011, 0b010010001011100010, 0b000000001111101010, 0b000011001110101000, 0b000011010011101000, 0b001001000111101000, 0b001000101011101000, 0b000001001111101000, 
 17,  104699,  22783,  128203,  130753,  129103,  126193,  125143,  52471,  35327,  4031,  68863,  27455,  87291,  125742,  60239,  64047,  28463,  53051,  62267,  32315,  130610,  64031,  52799,  52475,  94783,  29435,  45311,  49919,  43759,  44255,  40663,  89811,  15071,  96988,  60511,  96475,  32459,  12027,  81146,  129210,  129134,  39615,  15294,  130126,  63695,  128206,  128968,  98256, 
 17, 0b11001100011111011, 0b00101100011111111, 0b11111010011001011, 0b11111111011000001, 0b11111100001001111, 0b11110110011110001, 0b11110100011010111, 0b01100110011110111, 0b01000100111111111, 0b00000111110111111, 0b10000110011111111, 0b00110101100111111, 0b10101010011111011, 0b11110101100101110, 0b01110101101001111, 0b01111101000101111, 0b00110111100101111, 0b01100111100111011, 0b01111001100111011, 0b00111111000111011, 0b11111111000110010, 0b01111101000011111, 0b01100111000111111, 0b01100110011111011, 0b10111001000111111, 0b00111001011111011, 0b01011000011111111, 0b01100001011111111, 0b01010101011101111, 0b01010110011011111, 0b01001111011010111, 0b10101111011010011, 0b00011101011011111, 0b10111101011011100, 0b01110110001011111, 0b10111100011011011, 0b00111111011001011, 0b00010111011111011, 0b10011110011111010, 0b11111100010111010, 0b11111100001101110, 0b01001101010111111, 0b00011101110111110, 0b11111110001001110, 0b01111100011001111, 0b11111010011001110, 0b11111011111001000, 0b10111111111010000, 
 16,  64068,  62146,  18035,  20274,  25267,  59698,  2743,  11059,  29475,  62218,  63233,  64257,  64129,  56256,  8132,  24325,  5094,  54210,  39873,  38353,  46361,  35749,  37809,  47792,  40145,  38115,  45538,  11234,  12774,  15586,  15537,  43441,  12788,  8697,  35824,  1020,  13296,  45489,  39091,  40624,  20400,  62982,  58932,  36082,  11760,  3315,  18803,  36147, 
 16, 0b1111101001000100, 0b1111001011000010, 0b0100011001110011, 0b0100111100110010, 0b0110001010110011, 0b1110100100110010, 0b0000101010110111, 0b0010101100110011, 0b0111001100100011, 0b1111001100001010, 0b1111011100000001, 0b1111101100000001, 0b1111101010000001, 0b1101101111000000, 0b0001111111000100, 0b0101111100000101, 0b0001001111100110, 0b1101001111000010, 0b1001101111000001, 0b1001010111010001, 0b1011010100011001, 0b1000101110100101, 0b1001001110110001, 0b1011101010110000, 0b1001110011010001, 0b1001010011100011, 0b1011000111100010, 0b0010101111100010, 0b0011000111100110, 0b0011110011100010, 0b0011110010110001, 0b1010100110110001, 0b0011000111110100, 0b0010000111111001, 0b1000101111110000, 0b0000001111111100, 0b0011001111110000, 0b1011000110110001, 0b1001100010110011, 0b1001111010110000, 0b0100111110110000, 0b1111011000000110, 0b1110011000110100, 0b1000110011110010, 0b0010110111110000, 0b0000110011110011, 0b0100100101110011, 0b1000110100110011, 
 15,  193,  4240,  532,  2688,  16904,  1537,  16420,  8197,  10368,  2082,  10752,  14336,  6145,  8195,  4162,  8257,  16898,  1042,  24592,  17410,  16432,  9344,  3073,  2192,  529,  770,  25088,  12320,  8960,  656,  50,  2208,  6176,  4099,  1664,  2114,  10256,  18433,  4353,  16897,  4101,  2057,  69,  162,  8225,  137,  8832,  16516, 
 15, 0b000000011000001, 0b001000010010000, 0b000001000010100, 0b000101010000000, 0b100001000001000, 0b000011000000001, 0b100000000100100, 0b010000000000101, 0b010100010000000, 0b000100000100010, 0b010101000000000, 0b011100000000000, 0b001100000000001, 0b010000000000011, 0b001000001000010, 0b010000001000001, 0b100001000000010, 0b000010000010010, 0b110000000010000, 0b100010000000010, 0b100000000110000, 0b010010010000000, 0b000110000000001, 0b000100010010000, 0b000001000010001, 0b000001100000010, 0b110001000000000, 0b011000000100000, 0b010001100000000, 0b000001010010000, 0b000000000110010, 0b000100010100000, 0b001100000100000, 0b001000000000011, 0b000011010000000, 0b000100001000010, 0b010100000010000, 0b100100000000001, 0b001000100000001, 0b100001000000001, 0b001000000000101, 0b000100000001001, 0b000000001000101, 0b000000010100010, 0b010000000100001, 0b000000010001001, 0b010001010000000, 0b100000010000100, 
 14,  13073,  13124,  3715,  6450,  1587,  4662,  12849,  13362,  13104,  10928,  13008,  9016,  4976,  9994,  9507,  9516,  9584,  14448,  12348,  7212,  3880,  4332,  4653,  6705,  2364,  4460,  1508,  3748,  3619,  1127,  9231,  9270,  7490,  2375,  14888,  6512,  13424,  7472,  5906,  5203,  13409,  15232,  2947,  13354,  13506,  13827,  1803,  1842, 
 14, 0b11001100010001, 0b11001101000100, 0b00111010000011, 0b01100100110010, 0b00011000110011, 0b01001000110110, 0b11001000110001, 0b11010000110010, 0b11001100110000, 0b10101010110000, 0b11001011010000, 0b10001100111000, 0b01001101110000, 0b10011100001010, 0b10010100100011, 0b10010100101100, 0b10010101110000, 0b11100001110000, 0b11000000111100, 0b01110000101100, 0b00111100101000, 0b01000011101100, 0b01001000101101, 0b01101000110001, 0b00100100111100, 0b01000101101100, 0b00010111100100, 0b00111010100100, 0b00111000100011, 0b00010001100111, 0b10010000001111, 0b10010000110110, 0b01110101000010, 0b00100101000111, 0b11101000101000, 0b01100101110000, 0b11010001110000, 0b01110100110000, 0b01011100010010, 0b01010001010011, 0b11010001100001, 0b11101110000000, 0b00101110000011, 0b11010000101010, 0b11010011000010, 0b11011000000011, 0b00011100001011, 0b00011100110010, 
 13,  2152,  312,  226,  3075,  2130,  1794,  2584,  658,  4628,  6162,  2570,  6657,  680,  2055,  3137,  1793,  6273,  2083,  6240,  2092,  298,  120,  3168,  360,  353,  169,  712,  4620,  1292,  5640,  3586,  3084,  418,  676,  5160,  4320,  2224,  308,  101,  708,  2696,  2132,  4688,  108,  736,  594,  4738,  7680, 
 13, 0b0100001101000, 0b0000100111000, 0b0000011100010, 0b0110000000011, 0b0100001010010, 0b0011100000010, 0b0101000011000, 0b0001010010010, 0b1001000010100, 0b1100000010010, 0b0101000001010, 0b1101000000001, 0b0001010101000, 0b0100000000111, 0b0110001000001, 0b0011100000001, 0b1100010000001, 0b0100000100011, 0b1100001100000, 0b0100000101100, 0b0000100101010, 0b0000001111000, 0b0110001100000, 0b0000101101000, 0b0000101100001, 0b0000010101001, 0b0001011001000, 0b1001000001100, 0b0010100001100, 0b1011000001000, 0b0111000000010, 0b0110000001100, 0b0000110100010, 0b0001010100100, 0b1010000101000, 0b1000011100000, 0b0100010110000, 0b0000100110100, 0b0000001100101, 0b0001011000100, 0b0101010001000, 0b0100001010100, 0b1001001010000, 0b0000001101100, 0b0001011100000, 0b0001001010010, 0b1001010000010, 0b1111000000000, 
 12,  562,  2848,  3232,  708,  674,  774,  39,  676,  150,  51,  593,  1328,  3600,  1043,  579,  1570,  85,  594,  568,  2640,  2321,  281,  538,  2818,  2160,  92,  15,  83,  547,  3075,  523,  99,  1076,  1031,  326,  2340,  1824,  2352,  2369,  2073,  3105,  533,  340,  329,  293,  267,  3329,  1601, 
 12, 0b001000110010, 0b101100100000, 0b110010100000, 0b001011000100, 0b001010100010, 0b001100000110, 0b000000100111, 0b001010100100, 0b000010010110, 0b000000110011, 0b001001010001, 0b010100110000, 0b111000010000, 0b010000010011, 0b001001000011, 0b011000100010, 0b000001010101, 0b001001010010, 0b001000111000, 0b101001010000, 0b100100010001, 0b000100011001, 0b001000011010, 0b101100000010, 0b100001110000, 0b000001011100, 0b000000001111, 0b000001010011, 0b001000100011, 0b110000000011, 0b001000001011, 0b000001100011, 0b010000110100, 0b010000000111, 0b000101000110, 0b100100100100, 0b011100100000, 0b100100110000, 0b100101000001, 0b100000011001, 0b110000100001, 0b001000010101, 0b000101010100, 0b000101001001, 0b000100100101, 0b000100001011, 0b110100000001, 0b011001000001, 
 11,  563,  355,  738,  1126,  806,  1194,  1606,  1159,  1302,  295,  835,  171,  618,  211,  244,  434,  1221,  837,  109,  1549,  1574,  122,  1562,  566,  604,  31,  310,  484,  214,  1364,  405,  689,  227,  79,  1798,  1603,  626,  613,  789,  61,  213,  1543,  662,  1921,  659,  678,  696,  182, 
 11, 0b01000110011, 0b00101100011, 0b01011100010, 0b10001100110, 0b01100100110, 0b10010101010, 0b11001000110, 0b10010000111, 0b10100010110, 0b00100100111, 0b01101000011, 0b00010101011, 0b01001101010, 0b00011010011, 0b00011110100, 0b00110110010, 0b10011000101, 0b01101000101, 0b00001101101, 0b11000001101, 0b11000100110, 0b00001111010, 0b11000011010, 0b01000110110, 0b01001011100, 0b00000011111, 0b00100110110, 0b00111100100, 0b00011010110, 0b10101010100, 0b00110010101, 0b01010110001, 0b00011100011, 0b00001001111, 0b11100000110, 0b11001000011, 0b01001110010, 0b01001100101, 0b01100010101, 0b00000111101, 0b00011010101, 0b11000000111, 0b01010010110, 0b11110000001, 0b01010010011, 0b01010100110, 0b01010111000, 0b00010110110, 
 10,  401,  291,  705,  840,  519,  106,  53,  312,  54,  120,  298,  553,  816,  593,  101,  564,  232,  609,  586,  833,  71,  658,  900,  778,  43,  293,  225,  170,  27,  387,  774,  960,  864,  99,  75,  226,  216,  588,  904,  139,  771,  688,  808,  712,  792,  526,  594,  802, 
 10, 0b0110010001, 0b0100100011, 0b1011000001, 0b1101001000, 0b1000000111, 0b0001101010, 0b0000110101, 0b0100111000, 0b0000110110, 0b0001111000, 0b0100101010, 0b1000101001, 0b1100110000, 0b1001010001, 0b0001100101, 0b1000110100, 0b0011101000, 0b1001100001, 0b1001001010, 0b1101000001, 0b0001000111, 0b1010010010, 0b1110000100, 0b1100001010, 0b0000101011, 0b0100100101, 0b0011100001, 0b0010101010, 0b0000011011, 0b0110000011, 0b1100000110, 0b1111000000, 0b1101100000, 0b0001100011, 0b0001001011, 0b0011100010, 0b0011011000, 0b1001001100, 0b1110001000, 0b0010001011, 0b1100000011, 0b1010110000, 0b1100101000, 0b1011001000, 0b1100011000, 0b1000001110, 0b1001010010, 0b1100100010, 
 9,  197,  75,  78,  106,  360,  267,  204,  30,  108,  312,  89,  116,  353,  198,  141,  177,  420,  169,  216,  281,  464,  170,  456,  418,  180,  120,  284,  23,  269,  401,  344,  424,  57,  92,  150,  156,  77,  300,  102,  178,  408,  232,  153,  275,  139,  46,  396,  166, 
 9, 0b011000101, 0b001001011, 0b001001110, 0b001101010, 0b101101000, 0b100001011, 0b011001100, 0b000011110, 0b001101100, 0b100111000, 0b001011001, 0b001110100, 0b101100001, 0b011000110, 0b010001101, 0b010110001, 0b110100100, 0b010101001, 0b011011000, 0b100011001, 0b111010000, 0b010101010, 0b111001000, 0b110100010, 0b010110100, 0b001111000, 0b100011100, 0b000010111, 0b100001101, 0b110010001, 0b101011000, 0b110101000, 0b000111001, 0b001011100, 0b010010110, 0b010011100, 0b001001101, 0b100101100, 0b001100110, 0b010110010, 0b110011000, 0b011101000, 0b010011001, 0b100010011, 0b010001011, 0b000101110, 0b110001100, 0b010100110, 
 8,  202,  184,  60,  166,  228,  177,  210,  27,  71,  139,  150,  45,  114,  113,  29,  180,  54,  165,  142,  39,  172,  197,  83,  225,  195,  106,  154,  212,  78,  23,  153,  15,  43,  90,  149,  77,  46,  141,  85,  105,  209,  58,  163,  101,  232,  57,  216,  86, 
 8, 0b11001010, 0b10111000, 0b00111100, 0b10100110, 0b11100100, 0b10110001, 0b11010010, 0b00011011, 0b01000111, 0b10001011, 0b10010110, 0b00101101, 0b01110010, 0b01110001, 0b00011101, 0b10110100, 0b00110110, 0b10100101, 0b10001110, 0b00100111, 0b10101100, 0b11000101, 0b01010011, 0b11100001, 0b11000011, 0b01101010, 0b10011010, 0b11010100, 0b01001110, 0b00010111, 0b10011001, 0b00001111, 0b00101011, 0b01011010, 0b10010101, 0b01001101, 0b00101110, 0b10001101, 0b01010101, 0b01101001, 0b11010001, 0b00111010, 0b10100011, 0b01100101, 0b11101000, 0b00111001, 0b11011000, 0b01010110, 
